Year,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
Yuma,10,20,10,5,2,3,4,1,5,6,7,1,10,2,2
Czech Republic,127925.5302,126616.3149,130561.1796,134465.7726,137863.5656,139593.2786,137795.6447,146162.0011,150731.4869,149308.8817,147612.8756,149560.4051,148737.6525,145430.0989,148992.741
Tucson,2,5,10,2,8,7,9,5,6,2,1,9,7,2,4
European Union,4309630.199,4286478.074,4463660.862,4559231.643,4622091.243,4777214.54,4671557.063,5036890.844,5151844.171,5200986.92,5213531.797,5251844.605,5251108.825,5167577.062,5210536.566
Finland,55559.21284,59125.78978,63195.33663,62389.34066,67706.40333,75653.9113,67438.00378,71167.86862,79197.4452,80751.26984,69577.92821,81489.73395,85264.71725,77767.72056,75360.32988
Japan,1324717.744,1364040.638,1409037.645,1391203.024,1355578.63,1306045.281,1252372.778,1328576.033,1414752.376,1379939.061,1398823.623,1391488.489,1394989.953,1392383.176,1360938.949
Latvia,11319.38996,11210.21854,11265.26714,11343.79742,11443.23357,12218.07999,11099.68267,11818.94918,12288.33329,11831.54041,11312.30097,11102.23737,11113.03991,10943.43691,10961.14365
Netherlands,195245.673,187582.4059,195620.6242,195443.121,200261.3848,214158.1704,202300.0032,207888.4209,208483.5371,209372.9243,214353.4595,219152.2405,218015.2755,217834.1638,219937.0312
Portugal,68915.74395,64360.38183,64494.47991,66398.85432,68304.28522,69459.49791,73507.01479,76675.45675,79308.61509,81575.23711,86308.17271,84377.31199,81157.17074,86277.84805,82101.26525
Switzerland,48151.32432,48739.78148,52643.33544,51748.32954,50411.8665,54493.47121,52899.37649,54210.82553,52679.55611,54613.74275,54985.99728,54376.61055,53739.53888,52536.15689,54136.14675
